文書群番号？,文書番号,枝番1,枝番2,資料名,年号,干支,西暦,月,日,差出人・作成者,印文,宛名,奥書・端裏書・封上書,形態,数量,由来,入手日,情報入力日,情報更新日,所蔵機関,所蔵地点情報,画像データURL,画像公開条件,画像撮影者,備考
003,094,015,,上横田銀光会積金通,明治39,,,旧12,15,会員　滝沢徳次（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,016,,諸費支払簿,明治39,,,旧12,15,主任　会計幹事（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,017,,上横田銀光会積金通,明治39,,,旧12,15,会員　菅家音吉（抹消ヵ）、譲受人　菅家義一（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,018,,上横田銀光会積金通,明治39,,,旧12,15,会員　滝沢米次（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,019,,自明治四十一年旧十二月　各自年度総計基帳,明治41,,,旧12,,大沼郡横田村　横田銀光会（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,020,,大正三年度各月積立帳,（大正3ヵ）,,,,,上横田銀光会,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,021,,上横田銀光会積金通,明治43,,,1,8,会員　菅家デン（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,022,,上横田銀光会積金通,明治39,,,旧12,15,会員　大沼郡横田村　滝沢ワイ（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,023,,上横田銀光会々則,大正5,,,,,（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。裏表紙に「上横田銀光会ノ証類綴　大正五年一月ヨリ五ヶ年間大切ニ保そんす」とあり。
003,094,024,,明治卅七歳［陰］歴四月改正　規則書,明治37,,,（4）,,横田青年積金会　,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,025,,上横田銀光会積金通,明治39,,,旧12,15,会員　滝沢イセ（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,026,,上横田銀光会積金通,明治39,,,旧12,15,会員　滝沢ヤス、譲受人　滝沢トクノ（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,027,,上横田銀光会積金通,明治39,,,旧12,15,会員　滝沢マチ（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,028,,上横田銀光会積金通,明治39,,,旧12,15,会員　菅家トラ（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,029,,明治四十五年度各月積立元帳,明治45,,,,,上横田銀光会,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,030,,大正四年十一月廿三日現在　各自持分高一覧表,大正4,,,11,23,上横田銀光会（朱印）,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,031,,議事録,大正5,,,1,20,会長　滝沢徳徳次他,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,032,,（滝沢徳次宛滝沢初太郎書簡ヵ）,,,,,,横田　滝沢初太郎（朱印）,,上横田銀光会長　滝沢徳次殿,,切紙,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,033,,仲間勘定簿,大正3,,,1,8,,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,034,,大正弐年度各月積立帳,（大正2ヵ）,,,,,上横田銀光会,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,035,,上横田銀光会積金通,明治39,,,旧12,15,会員　菅家アサヲ（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,036,,貸付帳,大正2,,,12,吉,滝沢徳次（朱印）,印文は「滝沢」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,037,,（借用金返済ニ付願書等綴）,大正4,,,11,21,貴勝,,上横田銀光会　会長殿,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,038,,（役員会決議書等綴）,（大正4）,,,,,大沼郡横田村大字横田上横田　上横田銀光会長　滝沢徳次　他,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,095,,,嘱託書,昭和22,,,2,1,横田村長代理助役　横田瑞稔（朱印）,印文は「福島県大沼郡横田村長代理助役印」,滝沢源一殿,,用紙（ガリ版）,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,096,,,（福島県民生委員を委嘱する通達ヵ）,昭和21,,,11,22,厚生省,,滝沢源一,,用紙,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,097,001,,幹部候補生志願入営祝餞別受納帳,昭和7,,,11,27,滝沢源一,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−097は紐一括。
003,097,002,,除隊祝儀受納帳,昭和8,,,11,3,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−097は紐一括。
003,097,003,,伊勢宮参祝義受納帳,昭和9,,,10,13,滝沢徳次夫婦,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−097は紐一括。
003,097,004,,昭和十二年秋　屋根替帳,昭和12,,,,,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−097は紐一括。
003,097,005,,滝沢アイ子合格祝儀受納帳,昭和15,,,3,24,,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−097は紐一括。
003,097,006,,滝沢二男除隊祝儀受納帳,昭和17,,,2,10,滝沢家,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−097は紐一括。
003,097,007,,初老祝受納帳,昭和28,,,旧正,5,滝沢源一,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−097は紐一括。
003,097,008,,厄日待御野菜受納帳　,昭和28,,,旧正,5,四十二才　滝沢源一,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−097は紐一括。
003,097,009,,滝沢源一夫婦伊勢参宮祝受納帳,昭和15,,,12,31,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−097は紐一括。
003,097,010,,昭和十六年九月廿日教育召集　同年十月十三日臨時召集　滝沢源一第二次召集祝受帳,昭和16,,,,,,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−097は紐一括。
003,097,011,,滝沢二男入営御祝儀受納帳,昭和13,,,9,1,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−097は紐一括。
003,097,012,,滝沢二男入隊御祝儀帳,昭和17,,,5,17,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−097は紐一括。
003,097,013,,祝出征御餞別受納帳　,昭和12,,,10,13,滝沢源一,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−097は紐一括。
003,097,014,,四十二歳厄日待　御祝儀受納帳　,昭和6,,,正,17,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−097は紐一括。
003,097,015,,四十二歳厄日待　御祝土産受納帳　,,,,,,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−097は紐一括。
003,097,016,,祝滝沢三雄出征餞別受納帳,昭和14,,,6,1,,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−097は紐一括。
003,097,017,,長男出生祝受納帳　,昭和18,,,4,12,滝沢源一,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−097は紐一括。
003,098,000,,香料受納帳,,,,,,,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−098は紐一括。
003,098,001,,野菜受納帳　,明治34,,,旧5,17,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−098は紐一括。表紙に「親父死去ノ節」とあり。
003,098,002,,（去事香料受納帳ヵ）,大正5,,,正,17,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−098は紐一括。
003,098,003,,祖母死去ニ付香代受納帳,昭和元,,,12,30,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−098は紐一括。
003,098,004,,祖母死去ニ付野菜受納帳　,昭和元,,,12,30,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−098は紐一括。
003,098,005,,滝沢昭死去ニ付御番料受納帳　,昭和5,,,3,5,,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−098は紐一括。表紙に「実家ニテ舞葬」とあり。
003,098,006,,滝沢長太死去ニ付御香料受納帳,昭和6,,,5,25,,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−098は紐一括。
003,098,007,,滝沢長太死去ニ付御土産［　］,昭和6,,,5,25,,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−098は紐一括。
003,098,008,,滝沢紘子　葬儀野菜受納帖,,,,,,滝沢三雄,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−098は紐一括。
003,098,009,,故滝沢ヤス　葬儀御香奠受納帳,昭和23,,,10,18,施主　滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−098は紐一括。
003,098,010,,故母ヤス　葬儀御野菜受納帳,昭和23,,,10,18,施主　滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−098は紐一括。
003,098,011,,母ヤス葬儀招待客,昭和22,,,10,20,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−098は紐一括。
003,098,012,,滝沢紘子　葬儀香典受納帖,,,,,,滝沢三雄,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−098は紐一括。
003,099,000,,婚礼御祝帳,,,,,,,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。
003,099,001,,明治四拾参年度婚礼祝儀受納帳,明治43,,,旧正,4,滝沢オキサ、滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。
003,099,002,,明治四拾参年度婚礼土産受納帳,明治43,,,旧正,4,滝沢オキサ、滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。
003,099,003,,婚礼祝儀受納帳　　,明治44,,,正,吉,［滝沢徳次］,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。表紙に「徳次御花ヨメ［　］」とあり。
003,099,004,,土産受納帳,明治44,,,正,吉,［滝沢徳］,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。表紙に「徳次ヨメ取リ」とあり。
003,099,005,,滝沢トクノ婚礼祝儀受納帳,大正4,,,正,吉,滝沢家　,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。
003,099,006,,献立,,,,,,,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。
003,099,007,,婚礼祝儀受納帳,昭和8,,,正,吉,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。
003,099,008,,婚礼土産受納帳,昭和8,,,正,17,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。
003,099,009,,寿婚礼御祝儀受納帳,昭和15,,,11,23,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。
003,099,010,,寿婚礼御野菜受納帳,昭和15,,,11,23,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。
003,099,011,,［四（抹消）］　長女滝沢アツ子　寿家来行祝儀受納帳,昭和16,,,11,19,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。
003,099,012,,四女滝沢アツ子　寿家来行野菜受納帳,昭和16,,,11,19,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。
003,099,013,,四女滝沢アツ子　寿家来行招待客,昭和16,,,11,19,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。
003,099,014,,四女滝沢アツ子　寿家来行献立帳,昭和16,,,11,19,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。
003,099,015,,二男滝沢二男　婚礼祝儀受納帳,昭和29,,,12,1,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。
003,099,016,,二男滝沢二男　婚礼野菜受納帳,昭和29,,,12,1,滝沢徳次,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。
003,099,017,,婚礼献立,,,,,,,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。
003,099,018,,目録,,,,3,25,渡部義美,,滝沢徳次様,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−099は紐一括。
